tas,Year,Month,Country
17.0738,1984,6,ALB
19.9986,1984,7,ALB
19.0888,1984,8,ALB
16.0542,1984,9,ALB
13.6968,1984,10,ALB
8.11974,1984,11,ALB
3.33855,1984,12,ALB
0.24685,1985,1,ALB
0.18776,1985,2,ALB
5.78044,1985,3,ALB
10.864,1985,4,ALB
15.8932,1985,5,ALB
17.4893,1985,6,ALB
21.3747,1985,7,ALB
21.4647,1985,8,ALB
18.1064,1985,9,ALB
12.1499,1985,10,ALB
8.48735,1985,11,ALB
4.66428,1985,12,ALB
2.64349,1986,1,ALB
2.98883,1986,2,ALB
6.8604,1986,3,ALB
11.0283,1986,4,ALB
16.2843,1986,5,ALB
18.0441,1986,6,ALB
19.5107,1986,7,ALB
22.1418,1986,8,ALB
18.405,1986,9,ALB
12.9215,1986,10,ALB
7.48496,1986,11,ALB
1.08337,1986,12,ALB
1.85407,1987,1,ALB
4.08288,1987,2,ALB
2.19154,1987,3,ALB
9.89571,1987,4,ALB
12.823,1987,5,ALB
17.903,1987,6,ALB
21.0951,1987,7,ALB
20.5374,1987,8,ALB
20.9816,1987,9,ALB
13.1201,1987,10,ALB
8.81221,1987,11,ALB
4.77826,1987,12,ALB
4.65982,1988,1,ALB
3.70371,1988,2,ALB
5.46939,1988,3,ALB
10.0391,1988,4,ALB
15.1103,1988,5,ALB
18.1127,1988,6,ALB
23.9062,1988,7,ALB
23.1016,1988,8,ALB
17.3264,1988,9,ALB
12.3386,1988,10,ALB
5.46128,1988,11,ALB
2.76187,1988,12,ALB
1.55399,1989,1,ALB
4.24872,1989,2,ALB
8.78254,1989,3,ALB
10.8264,1989,4,ALB
13.5534,1989,5,ALB
16.2547,1989,6,ALB
20.7501,1989,7,ALB
20.7685,1989,8,ALB
17.1172,1989,9,ALB
11.1689,1989,10,ALB
6.93113,1989,11,ALB
3.63821,1989,12,ALB
0.55836,1990,1,ALB
5.36912,1990,2,ALB
8.53396,1990,3,ALB
10.2884,1990,4,ALB
15.0538,1990,5,ALB
18.2281,1990,6,ALB
21.9834,1990,7,ALB
21.3602,1990,8,ALB
16.5456,1990,9,ALB
13.8929,1990,10,ALB
9.04893,1990,11,ALB
2.87202,1990,12,ALB
1.26417,1991,1,ALB
2.02807,1991,2,ALB
8.11757,1991,3,ALB
8.98425,1991,4,ALB
11.5024,1991,5,ALB
18.8599,1991,6,ALB
20.4041,1991,7,ALB
20.636,1991,8,ALB
18.0898,1991,9,ALB
12.8007,1991,10,ALB
8.32151,1991,11,ALB
1.45875,1991,12,ALB
1.40526,1992,1,ALB
2.22605,1992,2,ALB
5.62706,1992,3,ALB
9.06494,1992,4,ALB
14.7354,1992,5,ALB
17.5053,1992,6,ALB
20.3239,1992,7,ALB
23.2438,1992,8,ALB
17.7012,1992,9,ALB
14.322,1992,10,ALB
8.39536,1992,11,ALB
2.60692,1992,12,ALB
1.57288,1993,1,ALB
1.16634,1993,2,ALB
5.3208,1993,3,ALB
10.1053,1993,4,ALB
15.6881,1993,5,ALB
19.3949,1993,6,ALB
20.5973,1993,7,ALB
22.0339,1993,8,ALB
16.8297,1993,9,ALB
13.7946,1993,10,ALB
6.94132,1993,11,ALB
4.97507,1993,12,ALB
4.05306,1994,1,ALB
3.64293,1994,2,ALB
7.98339,1994,3,ALB
10.3594,1994,4,ALB
15.7166,1994,5,ALB
18.7941,1994,6,ALB
22.5394,1994,7,ALB
23.2285,1994,8,ALB
20.2576,1994,9,ALB
13.3726,1994,10,ALB
5.88679,1994,11,ALB
3.09745,1994,12,ALB
2.15399,1995,1,ALB
5.51083,1995,2,ALB
5.42254,1995,3,ALB
9.1485,1995,4,ALB
14.2238,1995,5,ALB
17.7509,1995,6,ALB
22.5173,1995,7,ALB
19.8581,1995,8,ALB
15.7309,1995,9,ALB
12.0414,1995,10,ALB
5.08554,1995,11,ALB
5.42966,1995,12,ALB
2.85981,1996,1,ALB
2.50438,1996,2,ALB
3.769,1996,3,ALB
9.43995,1996,4,ALB
15.6352,1996,5,ALB
20.1667,1996,6,ALB
21.0888,1996,7,ALB
21.1635,1996,8,ALB
14.1281,1996,9,ALB
11.3322,1996,10,ALB
8.64051,1996,11,ALB
4.18441,1996,12,ALB
3.76679,1997,1,ALB
3.91491,1997,2,ALB
6.55106,1997,3,ALB
6.70159,1997,4,ALB
15.9364,1997,5,ALB
19.7322,1997,6,ALB
21.1433,1997,7,ALB
19.9083,1997,8,ALB
17.7957,1997,9,ALB
11.0278,1997,10,ALB
8.51491,1997,11,ALB
4.12512,1997,12,ALB
3.77361,1998,1,ALB
5.45516,1998,2,ALB
4.65444,1998,3,ALB
10.9467,1998,4,ALB
14.7258,1998,5,ALB
20.1891,1998,6,ALB
22.4971,1998,7,ALB
22.9155,1998,8,ALB
16.6732,1998,9,ALB
13.0001,1998,10,ALB
6.75473,1998,11,ALB
2.06467,1998,12,ALB
2.66285,1999,1,ALB
2.02598,1999,2,ALB
6.85639,1999,3,ALB
10.7942,1999,4,ALB
16.197,1999,5,ALB
19.9937,1999,6,ALB
22.0641,1999,7,ALB
22.5292,1999,8,ALB
18.7316,1999,9,ALB
13.7902,1999,10,ALB
8.09227,1999,11,ALB
5.19243,1999,12,ALB
-0.4274,2000,1,ALB
3.3825,2000,2,ALB
5.79108,2000,3,ALB
12.2607,2000,4,ALB
17.1752,2000,5,ALB
20.7429,2000,6,ALB
21.6661,2000,7,ALB
22.7077,2000,8,ALB
17.2813,2000,9,ALB
12.972,2000,10,ALB
10.1679,2000,11,ALB
5.04755,2000,12,ALB
4.76321,2001,1,ALB
4.73769,2001,2,ALB
10.1394,2001,3,ALB
10.0432,2001,4,ALB
16.2217,2001,5,ALB
18.0723,2001,6,ALB
22.0658,2001,7,ALB
23.1412,2001,8,ALB
16.9068,2001,9,ALB
14.22,2001,10,ALB
7.11784,2001,11,ALB
0.78145,2001,12,ALB
1.24765,2002,1,ALB
6.42867,2002,2,ALB
8.3524,2002,3,ALB
10.5282,2002,4,ALB
16.2826,2002,5,ALB
20.5739,2002,6,ALB
22.3552,2002,7,ALB
21.1218,2002,8,ALB
16.3618,2002,9,ALB
12.492,2002,10,ALB
9.64102,2002,11,ALB
4.00644,2002,12,ALB
3.54542,2003,1,ALB
-0.1592,2003,2,ALB
5.62406,2003,3,ALB
9.82737,2003,4,ALB
17.9665,2003,5,ALB
20.7396,2003,6,ALB
22.6151,2003,7,ALB
23.7499,2003,8,ALB
17.2003,2003,9,ALB
12.4474,2003,10,ALB
9.43871,2003,11,ALB
3.66119,2003,12,ALB
1.27936,2004,1,ALB
3.58883,2004,2,ALB
6.52673,2004,3,ALB
11.0437,2004,4,ALB
13.7044,2004,5,ALB
18.5941,2004,6,ALB
21.8735,2004,7,ALB
20.8002,2004,8,ALB
17.3825,2004,9,ALB
14.3388,2004,10,ALB
8.12261,2004,11,ALB
5.07061,2004,12,ALB
2.23713,2005,1,ALB
0.69162,2005,2,ALB
5.66768,2005,3,ALB
10.1471,2005,4,ALB
15.6138,2005,5,ALB
18.746,2005,6,ALB
21.7975,2005,7,ALB
20.4021,2005,8,ALB
17.917,2005,9,ALB
12.072,2005,10,ALB
7.21939,2005,11,ALB
3.57779,2005,12,ALB
0.17408,2006,1,ALB
2.30696,2006,2,ALB
5.73406,2006,3,ALB
11.0551,2006,4,ALB
15.3515,2006,5,ALB
18.6637,2006,6,ALB
22.4065,2006,7,ALB
20.8074,2006,8,ALB
17.8761,2006,9,ALB
13.6053,2006,10,ALB
6.4413,2006,11,ALB
3.61164,2006,12,ALB
4.29415,2007,1,ALB
5.16693,2007,2,ALB
7.60964,2007,3,ALB
11.6481,2007,4,ALB
16.1909,2007,5,ALB
20.8092,2007,6,ALB
23.6673,2007,7,ALB
22.3341,2007,8,ALB
16.2426,2007,9,ALB
12.008,2007,10,ALB
6.51915,2007,11,ALB
1.792,2007,12,ALB
2.84431,2008,1,ALB
4.00308,2008,2,ALB
7.53282,2008,3,ALB
10.9511,2008,4,ALB
15.7218,2008,5,ALB
20.3813,2008,6,ALB
22.061,2008,7,ALB
23.0361,2008,8,ALB
16.7465,2008,9,ALB
13.0907,2008,10,ALB
8.8741,2008,11,ALB
4.80582,2008,12,ALB
2.8981,2009,1,ALB
2.56435,2009,2,ALB
5.70853,2009,3,ALB
11.6885,2009,4,ALB
16.8944,2009,5,ALB
18.9225,2009,6,ALB
22.1675,2009,7,ALB
22.6453,2009,8,ALB
18.9664,2009,9,ALB
12.5084,2009,10,ALB
8.38029,2009,11,ALB
5.4979,2009,12,ALB
2.70716,2010,1,ALB
4.06939,2010,2,ALB
6.66809,2010,3,ALB
11.6985,2010,4,ALB
15.2996,2010,5,ALB
18.8271,2010,6,ALB
22.5451,2010,7,ALB
22.9497,2010,8,ALB
17.3563,2010,9,ALB
11.7069,2010,10,ALB
11.2503,2010,11,ALB
4.52732,2010,12,ALB
2.38682,2011,1,ALB
3.45493,2011,2,ALB
6.90806,2011,3,ALB
11.5217,2011,4,ALB
15.3174,2011,5,ALB
19.8409,2011,6,ALB
22.3142,2011,7,ALB
22.6534,2011,8,ALB
20.6701,2011,9,ALB
11.2834,2011,10,ALB
5.78137,2011,11,ALB
4.30452,2011,12,ALB
0.62279,2012,1,ALB
1.03448,2012,2,ALB
8.01437,2012,3,ALB
11.6856,2012,4,ALB
15.5974,2012,5,ALB
20.1718,2012,6,ALB
24.0068,2012,7,ALB
24.1593,2012,8,ALB
19.5245,2012,9,ALB
14.7346,2012,10,ALB
10.1808,2012,11,ALB
3.06512,2012,12,ALB
3.6553,2013,1,ALB
4.122,2013,2,ALB
6.88152,2013,3,ALB
12.4807,2013,4,ALB
16.8336,2013,5,ALB
19.5006,2013,6,ALB
22.8232,2013,7,ALB
24.1214,2013,8,ALB
18.1875,2013,9,ALB
13.9026,2013,10,ALB
9.65171,2013,11,ALB
3.61131,2013,12,ALB
5.07503,2014,1,ALB
6.05396,2014,2,ALB
8.23774,2014,3,ALB
10.9313,2014,4,ALB
14.4278,2014,5,ALB
19.3093,2014,6,ALB
21.2236,2014,7,ALB
21.93,2014,8,ALB
17.2523,2014,9,ALB
12.9569,2014,10,ALB
9.66033,2014,11,ALB
4.85585,2014,12,ALB
3.52784,2015,1,ALB
3.65961,2015,2,ALB
6.65197,2015,3,ALB
10.6735,2015,4,ALB
16.4194,2015,5,ALB
19.3502,2015,6,ALB
24.3203,2015,7,ALB
23.5398,2015,8,ALB
19.3777,2015,9,ALB
13.4268,2015,10,ALB
9.29208,2015,11,ALB
3.88991,2015,12,ALB
4.13312,1901,1,AND
1.0659,1901,2,AND
5.8636,1901,3,AND
9.57859,1901,4,AND
12.3253,1901,5,AND
18.0144,1901,6,AND
21.7162,1901,7,AND
19.7089,1901,8,AND
16.7273,1901,9,AND
11.7822,1901,10,AND
5.93166,1901,11,AND
2.58887,1901,12,AND
3.69575,1902,1,AND
3.12463,1902,2,AND
7.87413,1902,3,AND
9.95737,1902,4,AND
12.4072,1902,5,AND
15.0271,1902,6,AND
19.4702,1902,7,AND
18.8528,1902,8,AND
15.4077,1902,9,AND
12.1255,1902,10,AND
7.25091,1902,11,AND
2.75748,1902,12,AND
3.96168,1903,1,AND
2.752,1903,2,AND
7.03774,1903,3,AND
8.89022,1903,4,AND
12.5516,1903,5,AND
14.8235,1903,6,AND
18.8255,1903,7,AND
18.3428,1903,8,AND
15.601,1903,9,AND
12.7843,1903,10,AND
6.22922,1903,11,AND
2.9441,1903,12,AND
2.36242,1904,1,AND
2.95682,1904,2,AND
5.82375,1904,3,AND
7.62033,1904,4,AND
13.3075,1904,5,AND
16.3934,1904,6,AND
19.3517,1904,7,AND
19.6579,1904,8,AND
16.2531,1904,9,AND
12.5316,1904,10,AND
7.29149,1904,11,AND
4.63418,1904,12,AND
0.64763,1905,1,AND
0.76855,1905,2,AND
9.14456,1905,3,AND
9.42021,1905,4,AND
11.5234,1905,5,AND
15.9321,1905,6,AND
19.0954,1905,7,AND
20.0363,1905,8,AND
16.9799,1905,9,AND
9.84576,1905,10,AND
6.91889,1905,11,AND
3.69137,1905,12,AND
4.71922,1906,1,AND
4.37246,1906,2,AND
2.93663,1906,3,AND
8.66654,1906,4,AND
11.5629,1906,5,AND
15.9852,1906,6,AND
18.5214,1906,7,AND
19.6817,1906,8,AND
17.1979,1906,9,AND
12.2135,1906,10,AND
5.89293,1906,11,AND
4.22953,1906,12,AND
2.25327,1907,1,AND
2.28464,1907,2,AND
5.0837,1907,3,AND
5.97843,1907,4,AND
9.25864,1907,5,AND
15.3731,1907,6,AND
18.6256,1907,7,AND
18.6191,1907,8,AND
15.9721,1907,9,AND
11.7159,1907,10,AND
6.66151,1907,11,AND
5.89782,1907,12,AND
5.13287,1908,1,AND
3.72505,1908,2,AND
6.25492,1908,3,AND
8.6092,1908,4,AND
11.9543,1908,5,AND
14.5016,1908,6,AND
18.9011,1908,7,AND
18.3556,1908,8,AND
17.9766,1908,9,AND
12.4514,1908,10,AND
7.62937,1908,11,AND
4.85385,1908,12,AND
1.52789,1909,1,AND
2.75824,1909,2,AND
5.64976,1909,3,AND
7.62005,1909,4,AND
11.4691,1909,5,AND
14.9156,1909,6,AND
18.1501,1909,7,AND
20.1222,1909,8,AND
16.3593,1909,9,AND
11.5874,1909,10,AND
6.75248,1909,11,AND
1.12441,1909,12,AND
3.29591,1910,1,AND
2.43672,1910,2,AND
9.85503,1910,3,AND
10.1831,1910,4,AND
10.5598,1910,5,AND
16.5249,1910,6,AND
19.4187,1910,7,AND
17.7121,1910,8,AND
15.4672,1910,9,AND
12.623,1910,10,AND
6.3428,1910,11,AND
4.03948,1910,12,AND
2.34274,1911,1,AND
1.73177,1911,2,AND
7.13785,1911,3,AND
7.24632,1911,4,AND
12.2088,1911,5,AND
17.0507,1911,6,AND
19.2304,1911,7,AND
18.7041,1911,8,AND
17.0015,1911,9,AND
10.5989,1911,10,AND
3.72612,1911,11,AND
5.02141,1911,12,AND
-0.3926,1912,1,AND
3.61069,1912,2,AND
2.59188,1912,3,AND
8.4623,1912,4,AND
12.8146,1912,5,AND
15.3715,1912,6,AND
18.053,1912,7,AND
17.7668,1912,8,AND
13.7137,1912,9,AND
10.9734,1912,10,AND
6.8649,1912,11,AND
5.46838,1912,12,AND
2.87978,1913,1,AND
2.56449,1913,2,AND
4.30923,1913,3,AND
9.24473,1913,4,AND
12.2078,1913,5,AND
16.5439,1913,6,AND
18.8073,1913,7,AND
19.7899,1913,8,AND
16.2097,1913,9,AND
10.1903,1913,10,AND
8.22461,1913,11,AND
4.61877,1913,12,AND
3.13109,1914,1,AND
1.43118,1914,2,AND
6.74484,1914,3,AND
8.46623,1914,4,AND
11.7562,1914,5,AND
14.9961,1914,6,AND
19.3557,1914,7,AND
18.1936,1914,8,AND
16.8104,1914,9,AND
12.1257,1914,10,AND
7.3168,1914,11,AND
1.52098,1914,12,AND
1.73358,1915,1,AND
3.08246,1915,2,AND
2.9756,1915,3,AND
10.1518,1915,4,AND
11.206,1915,5,AND
14.758,1915,6,AND
17.4407,1915,7,AND
18.6981,1915,8,AND
15.7734,1915,9,AND
12.2052,1915,10,AND
7.76236,1915,11,AND
5.55927,1915,12,AND
-1.2985,1916,1,AND
2.72811,1916,2,AND
5.73856,1916,3,AND
8.13547,1916,4,AND
11.7114,1916,5,AND
14.2699,1916,6,AND
19.9653,1916,7,AND
19.404,1916,8,AND
15.754,1916,9,AND
11.1915,1916,10,AND
7.08371,1916,11,AND
1.8897,1916,12,AND
2.0513,1917,1,AND
0.42808,1917,2,AND
4.04452,1917,3,AND
6.39535,1917,4,AND
11.1016,1917,5,AND
15.0317,1917,6,AND
20.4186,1917,7,AND
18.3162,1917,8,AND
16.7646,1917,9,AND
9.22495,1917,10,AND
8.56988,1917,11,AND
-0.5879,1917,12,AND
0.27301,1918,1,AND
2.50166,1918,2,AND
7.69184,1918,3,AND
7.16291,1918,4,AND
12.6882,1918,5,AND
17.1704,1918,6,AND
18.7665,1918,7,AND
19.2045,1918,8,AND
15.091,1918,9,AND
11.0958,1918,10,AND
5.57534,1918,11,AND
6.42309,1918,12,AND
5.72441,1919,1,AND
3.52663,1919,2,AND
4.09556,1919,3,AND
8.26607,1919,4,AND
11.7657,1919,5,AND
16.3256,1919,6,AND
18.7988,1919,7,AND
18.6164,1919,8,AND
17.2959,1919,9,AND
10.6448,1919,10,AND
2.80511,1919,11,AND
1.17681,1919,12,AND
3.12647,1920,1,AND
3.49322,1920,2,AND
5.60066,1920,3,AND
6.14864,1920,4,AND
11.7435,1920,5,AND
15.6012,1920,6,AND
18.7876,1920,7,AND
18.1738,1920,8,AND
16.1412,1920,9,AND
12.0757,1920,10,AND
5.22703,1920,11,AND
3.65758,1920,12,AND
6.08385,1921,1,AND
6.02506,1921,2,AND
6.59982,1921,3,AND
8.11815,1921,4,AND
12.343,1921,5,AND
17.3361,1921,6,AND
19.7473,1921,7,AND
19.2539,1921,8,AND
17.1558,1921,9,AND
13.3707,1921,10,AND
5.19169,1921,11,AND
4.88909,1921,12,AND
3.22973,1922,1,AND
0.92861,1922,2,AND
5.19962,1922,3,AND
8.8157,1922,4,AND
12.9042,1922,5,AND
16.2233,1922,6,AND
17.8454,1922,7,AND
19.8264,1922,8,AND
16.648,1922,9,AND
12.4448,1922,10,AND
6.96793,1922,11,AND
2.27213,1922,12,AND
4.60848,1923,1,AND
4.74771,1923,2,AND
6.52395,1923,3,AND
10.0411,1923,4,AND
14.0358,1923,5,AND
16.917,1923,6,AND
18.7866,1923,7,AND
19.5394,1923,8,AND
15.7014,1923,9,AND
11.4784,1923,10,AND
6.41348,1923,11,AND
4.34516,1923,12,AND
1.63349,1924,1,AND
3.70094,1924,2,AND
5.71149,1924,3,AND
9.69365,1924,4,AND
13.6103,1924,5,AND
16.8138,1924,6,AND
19.3186,1924,7,AND
18.1215,1924,8,AND
15.8115,1924,9,AND
12.5629,1924,10,AND
7.17916,1924,11,AND
1.12831,1924,12,AND
2.82494,1925,1,AND
5.05457,1925,2,AND
5.30466,1925,3,AND
10.0583,1925,4,AND
11.7006,1925,5,AND
15.6936,1925,6,AND
18.5044,1925,7,AND
18.5448,1925,8,AND
16.2366,1925,9,AND
7.78188,1925,10,AND
5.96552,1925,11,AND
4.68725,1925,12,AND
4.80411,1926,1,AND
7.4933,1926,2,AND
7.82137,1926,3,AND
9.70403,1926,4,AND
12.1123,1926,5,AND
15.6124,1926,6,AND
18.9832,1926,7,AND
19.9886,1926,8,AND
18.5177,1926,9,AND
13.4169,1926,10,AND
7.45914,1926,11,AND
3.99685,1926,12,AND
4.71998,1927,1,AND
5.9498,1927,2,AND
7.41368,1927,3,AND
10.0707,1927,4,AND
13.2191,1927,5,AND
16.5343,1927,6,AND
19.4969,1927,7,AND
19.3922,1927,8,AND
17.1737,1927,9,AND
13.0449,1927,10,AND
7.65879,1927,11,AND
4.07874,1927,12,AND
4.36345,1928,1,AND
6.16157,1928,2,AND
7.43434,1928,3,AND
8.61318,1928,4,AND
11.9576,1928,5,AND
16.2801,1928,6,AND
21.3729,1928,7,AND
21.2121,1928,8,AND
17.7036,1928,9,AND
13.1394,1928,10,AND
7.63467,1928,11,AND
4.8261,1928,12,AND
0.89164,1929,1,AND
2.72771,1929,2,AND
7.08226,1929,3,AND
9.0181,1929,4,AND
12.5955,1929,5,AND
17.4002,1929,6,AND
20.3948,1929,7,AND
19.3236,1929,8,AND
17.4922,1929,9,AND
12.661,1929,10,AND
7.11456,1929,11,AND
6.27211,1929,12,AND
3.67968,1930,1,AND
4.69715,1930,2,AND
6.19347,1930,3,AND
9.48904,1930,4,AND
12.6643,1930,5,AND
17.2791,1930,6,AND
19.9406,1930,7,AND
19.6606,1930,8,AND
17.8077,1930,9,AND
13.4552,1930,10,AND
9.72599,1930,11,AND
5.05026,1930,12,AND
4.91954,1931,1,AND
4.98006,1931,2,AND
7.22123,1931,3,AND
9.48113,1931,4,AND
12.8401,1931,5,AND
18.8299,1931,6,AND
19.8659,1931,7,AND
19.731,1931,8,AND
16.1285,1931,9,AND
12.7917,1931,10,AND
8.33815,1931,11,AND
5.12865,1931,12,AND
4.58477,1932,1,AND
1.99639,1932,2,AND
5.73896,1932,3,AND
8.22663,1932,4,AND
12.3802,1932,5,AND
16.3029,1932,6,AND
18.4258,1932,7,AND
20.3972,1932,8,AND
17.7606,1932,9,AND
12.2875,1932,10,AND
7.58607,1932,11,AND
5.5843,1932,12,AND
4.35409,1933,1,AND
4.59301,1933,2,AND
7.34223,1933,3,AND
10.1975,1933,4,AND
13.4541,1933,5,AND
16.0536,1933,6,AND
20.2249,1933,7,AND
21.4663,1933,8,AND
18.2122,1933,9,AND
13.1962,1933,10,AND
6.02206,1933,11,AND
2.43293,1933,12,AND
4.26233,1934,1,AND
4.55477,1934,2,AND
6.54665,1934,3,AND
9.44141,1934,4,AND
15.3483,1934,5,AND
18.4551,1934,6,AND
21.1951,1934,7,AND
19.5035,1934,8,AND
17.3978,1934,9,AND
14.1358,1934,10,AND
6.26958,1934,11,AND
6.63976,1934,12,AND
1.56466,1935,1,AND
5.01647,1935,2,AND
6.1425,1935,3,AND
7.99542,1935,4,AND
9.60097,1935,5,AND
15.5333,1935,6,AND
21.0253,1935,7,AND
18.7187,1935,8,AND
17.1716,1935,9,AND
10.7377,1935,10,AND
5.45201,1935,11,AND
6.01691,1935,12,AND
1.19459,1936,1,AND
-3.3719,1936,2,AND
7.02868,1936,3,AND
7.93832,1936,4,AND
13.7089,1936,5,AND
16.1249,1936,6,AND
21.7187,1936,7,AND
19.83,1936,8,AND
17.4768,1936,9,AND
10.6975,1936,10,AND
6.35154,1936,11,AND
3.7291,1936,12,AND
-0.7423,1937,1,AND
3.19266,1937,2,AND
5.99166,1937,3,AND
9.2642,1937,4,AND
13.4923,1937,5,AND
17.1175,1937,6,AND
20.4247,1937,7,AND
20.7958,1937,8,AND
17.3026,1937,9,AND
11.825,1937,10,AND
7.28656,1937,11,AND
4.04735,1937,12,AND
4.49178,1938,1,AND
1.91292,1938,2,AND
6.99581,1938,3,AND
8.12338,1938,4,AND
11.0716,1938,5,AND
15.6817,1938,6,AND
19.384,1938,7,AND
19.2095,1938,8,AND
17.5529,1938,9,AND
13.745,1938,10,AND
6.62325,1938,11,AND
5.70261,1938,12,AND
7.16961,1939,1,AND
0.9891,1939,2,AND
5.45237,1939,3,AND
8.75953,1939,4,AND
12.8591,1939,5,AND
14.7855,1939,6,AND
19.4014,1939,7,AND
18.1514,1939,8,AND
17.4562,1939,9,AND
11.1734,1939,10,AND
7.83575,1939,11,AND
6.76521,1939,12,AND
0.7927,1940,1,AND
5.08352,1940,2,AND
7.41503,1940,3,AND
9.04871,1940,4,AND
12.972,1940,5,AND
16.3018,1940,6,AND
19.1193,1940,7,AND
19.2528,1940,8,AND
17.1613,1940,9,AND
11.8437,1940,10,AND
6.8985,1940,11,AND
2.87989,1940,12,AND
2.5029,1941,1,AND
4.54831,1941,2,AND
6.88902,1941,3,AND
8.71873,1941,4,AND
11.9798,1941,5,AND
16.3804,1941,6,AND
20.0764,1941,7,AND
18.7427,1941,8,AND
16.2871,1941,9,AND
11.395,1941,10,AND
6.81021,1941,11,AND
4.0065,1941,12,AND
2.37466,1942,1,AND
1.92287,1942,2,AND
7.16415,1942,3,AND
9.95261,1942,4,AND
13.1263,1942,5,AND
17.4684,1942,6,AND
19.6231,1942,7,AND
19.1226,1942,8,AND
16.9334,1942,9,AND
13.9542,1942,10,AND
6.68334,1942,11,AND
4.26957,1942,12,AND
4.21401,1943,1,AND
5.58237,1943,2,AND
6.25821,1943,3,AND
10.6677,1943,4,AND
13.702,1943,5,AND
17.8312,1943,6,AND
20.1353,1943,7,AND
20.4558,1943,8,AND
17.3258,1943,9,AND
12.4369,1943,10,AND
5.60206,1943,11,AND
3.99286,1943,12,AND
4.52399,1944,1,AND
3.15595,1944,2,AND
4.77402,1944,3,AND
10.1004,1944,4,AND
13.8042,1944,5,AND
17.0678,1944,6,AND
19.4859,1944,7,AND
20.4689,1944,8,AND
16.9834,1944,9,AND
10.6738,1944,10,AND
7.10969,1944,11,AND
3.2442,1944,12,AND
1.3477,1945,1,AND
5.81582,1945,2,AND
7.51022,1945,3,AND
10.1849,1945,4,AND
13.2962,1945,5,AND
17.2923,1945,6,AND
20.5418,1945,7,AND
19.4398,1945,8,AND
17.8188,1945,9,AND
13.0387,1945,10,AND
6.92959,1945,11,AND
3.91118,1945,12,AND
2.78024,1946,1,AND
5.89738,1946,2,AND
7.23024,1946,3,AND
10.2696,1946,4,AND
12.2615,1946,5,AND
16.1328,1946,6,AND
20.2577,1946,7,AND
19.5628,1946,8,AND
17.6555,1946,9,AND
12.8055,1946,10,AND
6.76135,1946,11,AND
3.78597,1946,12,AND
2.93937,1947,1,AND
3.21506,1947,2,AND
6.89823,1947,3,AND
9.67221,1947,4,AND
12.9801,1947,5,AND
18.248,1947,6,AND
21.2852,1947,7,AND
21.9909,1947,8,AND
17.6541,1947,9,AND
13.4401,1947,10,AND
8.2403,1947,11,AND
4.08539,1947,12,AND
4.28788,1948,1,AND
4.26302,1948,2,AND
7.03569,1948,3,AND
10.0883,1948,4,AND
13.2438,1948,5,AND
16.9167,1948,6,AND
18.308,1948,7,AND
20.0958,1948,8,AND
17.1558,1948,9,AND
12.3342,1948,10,AND
8.45994,1948,11,AND
5.75188,1948,12,AND
1.33563,1949,1,AND
1.20327,1949,2,AND
4.94797,1949,3,AND
10.383,1949,4,AND
13.1514,1949,5,AND
16.7475,1949,6,AND
20.2105,1949,7,AND
20.0967,1949,8,AND
16.7845,1949,9,AND
12.7579,1949,10,AND
9.76495,1949,11,AND
3.789,1949,12,AND
-1.0664,1950,1,AND
3.70402,1950,2,AND
4.33483,1950,3,AND
6.95277,1950,4,AND
12.2348,1950,5,AND
16.5742,1950,6,AND
19.2833,1950,7,AND
18.3707,1950,8,AND
16.2354,1950,9,AND
13.097,1950,10,AND
6.76755,1950,11,AND
3.35909,1950,12,AND
3.98308,1951,1,AND
4.21489,1951,2,AND
6.20213,1951,3,AND
8.50366,1951,4,AND
10.7439,1951,5,AND
16.1942,1951,6,AND
19.2597,1951,7,AND
18.0598,1951,8,AND
16.9638,1951,9,AND
10.3759,1951,10,AND
8.05802,1951,11,AND
5.17202,1951,12,AND
1.85663,1952,1,AND
2.89774,1952,2,AND
8.92065,1952,3,AND
10.1853,1952,4,AND
14.5991,1952,5,AND
19.2035,1952,6,AND
20.8814,1952,7,AND
20.2973,1952,8,AND
14.9497,1952,9,AND
12.5898,1952,10,AND
6.60952,1952,11,AND
4.4193,1952,12,AND
0.39284,1953,1,AND
2.09064,1953,2,AND
6.75646,1953,3,AND
9.48021,1953,4,AND
14.9003,1953,5,AND
14.8257,1953,6,AND
18.685,1953,7,AND
20.3375,1953,8,AND
17.0153,1953,9,AND
12.1565,1953,10,AND
7.47354,1953,11,AND
7.99309,1953,12,AND
1.79344,1954,1,AND
2.03232,1954,2,AND
7.19685,1954,3,AND
8.1146,1954,4,AND
11.7296,1954,5,AND
16.1159,1954,6,AND
17.3852,1954,7,AND
17.9088,1954,8,AND
16.4047,1954,9,AND
12.4567,1954,10,AND
8.57508,1954,11,AND
5.53596,1954,12,AND
6.7427,1955,1,AND
4.32808,1955,2,AND
5.31115,1955,3,AND
10.2975,1955,4,AND
13.4765,1955,5,AND
16.7752,1955,6,AND
20.2703,1955,7,AND
20.2173,1955,8,AND
16.3964,1955,9,AND
10.8635,1955,10,AND
5.9554,1955,11,AND
6.23422,1955,12,AND
4.29167,1956,1,AND
2.65818,1956,2,AND
6.89392,1956,3,AND
8.08783,1956,4,AND
13.5819,1956,5,AND
14.743,1956,6,AND
18.5737,1956,7,AND
18.3259,1956,8,AND
17.2602,1956,9,AND
11.0934,1956,10,AND
